Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2005,Cadillac,DeVille,Base,Sedan,automatic,1g6kd54y95u137354,ma,4,122290,gray,gray,boch toyota/scion south,2325,1100,Thu Feb 05 2015 10:30:00 GMT-0800 (PST)
2005,Cadillac,STS,V6,Sedan,automatic,1g6dw677350149468,mi,22,117792,white,tan,suburban cadillac of plymouth,4500,4200,Thu Feb 05 2015 01:20:00 GMT-0800 (PST)
2006,Cadillac,STS,V6,Sedan,automatic,1g6dw677060177424,ma,19,147131,black,brown,united auto credit/irvine,3725,2400,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2006,Cadillac,STS,V6,Sedan,automatic,1g6dw677x60111673,il,19,90223,gold,tan,westlake financial services,6250,5600,Tue Feb 10 2015 02:00:00 GMT-0800 (PST)
2006,Cadillac,DTS,Luxury III,Sedan,automatic,1g6kd57y46u113296,md,39,111987,silver,gray,jim coleman cadillac infiniti,5250,5100,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2009,Cadillac,STS,V6,Sedan,automatic,1g6dw67v990146319,nj,43,33014,black,beige,burns kull inc,13550,13200,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2006,Cadillac,CTS,Base,Sedan,manual,1g6dp577160157626,az,29,91754,—,beige,earnhardt,5875,6500,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
2007,Cadillac,Escalade,Base,SUV,automatic,1gyfk638x7r310620,ca,31,140421,blue,beige,newby buick oldsmobile pontiac gmc inc.,15400,14900,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
2007,Cadillac,Escalade,Base,SUV,automatic,1gyfk63817r391703,ca,28,145809,black,black,premium auto wholesale,14950,14800,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
2007,Cadillac,DTS,Base,Sedan,automatic,1g6kd57y27u209123,nc,44,102974,black,tan,primeritus remarketing / chesterfield impor,6300,6400,Mon Feb 23 2015 01:30:00 GMT-0800 (PST)
2007,Cadillac,Escalade,Base,SUV,automatic,1gyfk63877r283425,nv,21,131262,white,beige,global finance group,16300,14800,Fri Feb 06 2015 04:00:00 GMT-0800 (PST)
2007,Cadillac,SRX,V6,SUV,automatic,1gyee637470172121,az,36,87579,white,beige,coulter cadillac oldsmobile inc,7700,10400,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
2007,Cadillac,CTS,Base,Sedan,automatic,1g6dm57t970178487,nc,25,127034,gold,tan,triangle auto sales inc,5025,5700,Fri Feb 06 2015 01:30:00 GMT-0800 (PST)
2007,Cadillac,Escalade,Base,SUV,automatic,1gyfk63877r277186,nv,2,141518,gold,beige,master lease plan,15450,14000,Fri Feb 13 2015 04:00:00 GMT-0800 (PST)
2007,Cadillac,CTS,Base,Sedan,automatic,1g6dm57t370120455,co,2,71063,black,black,santander consumer,7325,6800,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
2007,Cadillac,Escalade,Base,SUV,automatic,1gyfk63857r335487,nc,19,122700,burgundy,black,atlantic coast remarketing inc/asf,17000,16500,Mon Feb 09 2015 01:30:00 GMT-0800 (PST)
2007,Cadillac,DTS,Base,Sedan,automatic,1g6kd57y07u152422,fl,36,54553,green,tan,pompano ford lincoln mercury,8800,8600,Fri Feb 06 2015 01:35:00 GMT-0800 (PST)
2012,Cadillac,SRX,Luxury,SUV,automatic,3gyfnde33cs510789,mi,48,35725,gray,beige,gm financial leasing,24500,25100,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2011,Cadillac,CTS,Luxury,Sedan,automatic,1g6dg5eyxb0120080,il,3,39530,black,black,ally,18300,16400,Thu Feb 26 2015 02:00:00 GMT-0800 (PST)
2011,Cadillac,Escalade ESV,Platinum Edition,SUV,automatic,1gys3kef6br140782,fl,46,55734,burgundy,black,motor truck sales,37200,38000,Wed Feb 11 2015 08:00:00 GMT-0800 (PST)
2012,Cadillac,SRX,Luxury,SUV,automatic,3gyfnae31cs513074,mi,43,26383,black,gray,gm financial leasing,23500,24800,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2012,Cadillac,CTS,Premium,Sedan,automatic,1g6ds5e32c0124628,mi,5,30186,white,beige,gm financial leasing,25100,25400,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2012,Cadillac,SRX,Performance,SUV,automatic,3gyfnbe33cs531274,mi,43,58266,beige,beige,gm financial leasing,20700,21300,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2012,Cadillac,SRX,Base,SUV,automatic,3gyfnge38cs548360,mi,44,36710,black,black,gm financial leasing,20100,19900,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2012,Cadillac,CTS,Luxury,Sedan,automatic,1g6dg5e56c0110671,mi,5,41633,black,tan,kevins marysville auto sales inc,19200,19900,Thu Feb 19 2015 01:30:00 GMT-0800 (PST)
2012,Cadillac,SRX,Luxury,SUV,automatic,3gyfnae31cs512250,mi,43,46898,gray,brown,gm financial leasing,21100,22000,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2012,Cadillac,CTS,Luxury,Sedan,automatic,1g6dg5e58c0122272,mi,43,40926,black,black,gm financial leasing,19550,18000,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2012,Cadillac,SRX,Luxury,SUV,automatic,3gyfnae35cs554582,mi,45,42607,white,beige,gm financial leasing,21600,22900,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2012,Cadillac,CTS Coupe,Premium,CTS Coupe,automatic,1g6ds1e31c0122801,mi,37,33047,gray,black,gm financial leasing,26100,25100,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2012,Cadillac,CTS,Luxury,Sedan,automatic,1g6dg5e55c0131057,mi,37,28476,black,black,gm financial leasing,21200,18800,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2011,Cadillac,DTS,Premium,Sedan,automatic,1g6kh5e67bu137916,va,39,34525,beige,black,browns honda city,19900,18000,Thu Feb 12 2015 01:05:00 GMT-0800 (PST)
2012,Cadillac,CTS Coupe,Performance,CTS Coupe,automatic,1g6dl1e33c0112994,wi,4,27997,red,tan,fiserv/usb dealer services northstar exchange,22200,23500,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2014,Cadillac,SRX,Luxury,SUV,automatic,3gyfnbe33es541421,fl,4,13531,black,beige,gm remarketing,32300,28200,Mon Feb 09 2015 05:00:00 GMT-0800 (PST)
2014,Cadillac,SRX,Luxury,SUV,automatic,3gyfnee35es675459,fl,3,8330,red,tan,gm remarketing,36400,35700,Mon Feb 23 2015 05:00:00 GMT-0800 (PST)
2014,Cadillac,ATS,Luxury,Sedan,automatic,1g6ab5ra8e0132098,fl,3,16056,black,black,gm remarketing,23600,23400,Mon Feb 09 2015 05:00:00 GMT-0800 (PST)
2014,Cadillac,XTS,Luxury,Sedan,automatic,2g61m5s35e9283444,fl,4,11841,black,beige,gm remarketing,31900,35400,Mon Feb 09 2015 05:00:00 GMT-0800 (PST)
2014,Cadillac,SRX,Luxury,SUV,automatic,3gyfnee31es610186,fl,4,15689,white,black,gm remarketing,34800,35100,Mon Feb 09 2015 05:00:00 GMT-0800 (PST)
2014,Cadillac,SRX,Luxury,SUV,automatic,3gyfnee3xes608310,fl,3,19341,silver,gray,gm remarketing,34200,34000,Mon Feb 09 2015 05:00:00 GMT-0800 (PST)
2014,Cadillac,CTS,Luxury,Sedan,automatic,1g6ax5sx7e0122128,tx,49,7476,black,black,frank kent cadillac ltd,35100,34000,Fri Feb 06 2015 03:00:00 GMT-0800 (PST)
2014,Cadillac,ATS,Luxury,Sedan,automatic,1g6ab5ra3e0148970,ca,42,18992,gold,black,bmw of san diego,23400,21000,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
