Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
1997,Buick,LeSabre,Limited,Sedan,automatic,1g4hr52k3vh537423,sc,19,155074,gray,gray,crews chevrolet,1175,1100,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2008,Buick,Enclave,CXL,SUV,automatic,5gaev23738j303812,nc,42,153858,white,beige,rick hendrick chevrolet buick gmc,8075,8900,Mon Mar 02 2015 01:30:00 GMT-0800 (PST)
2009,Buick,Enclave,CX,SUV,automatic,5gaer13d89j179140,tx,37,92945,gold,beige,ramos auto sales,10800,12500,Wed Mar 04 2015 01:15:00 GMT-0800 (PST)
2011,Buick,Enclave,CXL1,SUV,automatic,5gakrbed8bj156985,tx,29,78869,blue,black,san antonio credit union,16450,16500,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2014,Buick,LaCrosse,Premium II Group,Sedan,automatic,1g4gf5g39ef133494,fl,44,14928,red,black,kelley buick gmc inc,27000,28000,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
2014,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gb5g37ef102398,ma,39,40366,black,tan,enterprise veh exchange/rental,20100,18900,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2013,Buick,Regal,Premium 1,Sedan,automatic,2g4gs5er0d9216631,ca,37,56360,gold,black,fox rent a car,12650,12700,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2013,Buick,Encore,Convenience,SUV,automatic,kl4cjbsb9db073120,fl,37,33394,black,black,tim short chevrolet,16950,17700,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
1997,Buick,Century,Limited,Sedan,automatic,2g4wy52m1v1437173,fl,19,92575,silver,beige,autonation cadillac port richey,1075,800,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
2007,Buick,Lucerne,CXL,Sedan,automatic,1g4hd57297u137609,nc,44,86569,silver,beige,rick hendrick chevrolet buick gmc,7350,7500,Mon Mar 02 2015 01:30:00 GMT-0800 (PST)
2000,Buick,Regal,LS,Sedan,automatic,2g4wb55k8y1359328,mn,33,167348,silver,gray,luther brookdale toyota scion,725,1900,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2000,Buick,Park Avenue,Base,Sedan,automatic,1g4cw52k6y4160973,fl,19,110793,gold,beige,autonation chevrolet greenacres,2000,1900,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
2002,Buick,LeSabre,Custom,Sedan,automatic,1g4hp54k324199009,ca,34,74334,blue,gray,credit acceptance corp/vrs/southfield,2450,2600,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2003,Buick,Century,Base,Sedan,automatic,2g4ws52j531257991,mo,27,169460,silver,gray,napleton's mid rivers kia,1200,1200,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2003,Buick,Park Avenue,Ultra,Sedan,automatic,1g4cu541334165146,sc,19,119968,silver,tan,hendrick toyota scion north charleston,3075,2900,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2003,Buick,LeSabre,Custom,Sedan,automatic,1g4hp52k83u213345,ca,21,117623,gray,gray,credit acceptance corp/vrs/southfield,2700,2200,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2003,Buick,Century,Base,Sedan,automatic,2g4ws52jx31254746,fl,19,134302,red,gray,hertz remarketing,1800,1400,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
2004,Buick,Rendezvous,CX,SUV,automatic,3g5da03e94s596625,pa,39,114211,gray,gray,695 auto sales & service,3025,4700,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2003,Buick,Century,Base,Sedan,automatic,2g4ws52j131173408,ca,19,83323,white,gray,tdaf remarketing,2675,2500,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2014,Buick,Enclave,Leather Group,SUV,automatic,5gakrbkd8ej303881,fl,49,2301,gray,tan,us bank,34400,33800,Thu Mar 05 2015 01:15:00 GMT-0800 (PST)
2002,Buick,Park Avenue,Base,Sedan,automatic,1g4cw54k224115128,oh,3,109534,white,beige,u.s. auto credit purchase center llc,2675,1500,Thu Mar 05 2015 01:00:00 GMT-0800 (PST)
2005,Buick,LeSabre,Custom,Sedan,automatic,1g4hp54k95u261873,ga,28,118170,gold,beige,automobile acceptance corp,3475,3100,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2008,Buick,LaCrosse,CXL,Sedan,automatic,2g4wd582081253011,fl,44,34139,gray,beige,regional acceptance corporation / greenville,10200,10400,Wed Mar 04 2015 01:00:00 GMT-0800 (PST)
2008,Buick,Enclave,CXL,SUV,automatic,5gaer237x8j142315,mo,38,100754,black,tan,jmj motors,11800,13400,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2010,Buick,Enclave,CXL1,SUV,automatic,5galvbed8aj223566,mo,19,120362,silver,gray,automotive holding co ltd,12500,11200,Tue Mar 10 2015 04:00:00 GMT-0700 (PDT)
2011,Buick,Regal,CXL,Sedan,automatic,w04gt5gc6b1038018,fl,41,46253,blue,black,schumacher auto group inc,12350,12000,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
2014,Buick,Verano,Convenience Group,Sedan,automatic,1g4pr5sk9e4215498,fl,2,26717,red,—,enterprise vehicle exchange / tra / rental / tulsa,14800,11000,Tue Mar 10 2015 02:00:00 GMT-0700 (PDT)
2004,Buick,LeSabre,Custom,Sedan,automatic,1g4hp52k94u205739,ca,19,132002,silver,gray,ams financial group/auto king inc/sensible car r,2375,2400,Wed Mar 04 2015 04:05:00 GMT-0800 (PST)
2006,Buick,LaCrosse,CX,Sedan,automatic,2g4wc582661187712,oh,39,77669,brown,tan,tc's used cars llc,5775,6800,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2009,Buick,Enclave,CXL,SUV,automatic,5gaer23d19j184475,ca,44,85391,burgundy,black,south bay lexus,13850,16000,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2010,Buick,LaCrosse,CXS,Sedan,automatic,1g4ge5ev8af182316,fl,45,82525,white,beige,johnson lexus of raleigh,13850,13900,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
2002,Buick,Century,Custom,Sedan,automatic,2g4ws52j321119607,fl,19,125525,silver,gray,starling chevrolet buick gmc,2000,900,Mon Mar 02 2015 16:00:00 GMT-0800 (PST)
2005,Buick,LaCrosse,CX,Sedan,automatic,2g4wc532551229471,nc,21,136054,black,gray,auction direct usa raleigh llc,3325,2600,Mon Mar 02 2015 01:00:00 GMT-0800 (PST)
2007,Buick,LaCrosse,CXL,Sedan,automatic,2g4wd582171138917,fl,24,126177,white,beige,westfall auto sales,3975,5900,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2007,Buick,LaCrosse,CX,Sedan,automatic,2g4wc582971128915,fl,27,95005,blue,gray,westfall auto sales,4900,5400,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2014,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gb5g3xef285490,mi,41,32231,silver,black,enterprise veh exchange/rental,20800,21000,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2010,Buick,LaCrosse,CXL,Sedan,automatic,1g4gc5egxaf126661,nc,36,115514,gold,tan,c&f finance company,9400,10100,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
2011,Buick,Enclave,CXL1,SUV,automatic,5gakvbed5bj142747,fl,35,115694,gray,beige,coggin acura,13300,13400,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
2011,Buick,Regal,CXL Turbo,Sedan,automatic,w04gv5ev4b1089659,mi,44,49284,silver,black,safco,11950,12600,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2012,Buick,LaCrosse,Premium III Group,Sedan,automatic,1g4gh5e36cf177804,tx,4,23995,beige,tan,fiserv/us bank,19350,21200,Tue Mar 03 2015 02:30:00 GMT-0800 (PST)
2014,Buick,Enclave,Leather Group,SUV,automatic,5gakvbkd2ej106880,mo,44,29109,burgundy,tan,wright automotive inc,31000,32200,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2014,Buick,Enclave,Leather Group,SUV,automatic,5gakvbkd9ej362921,nj,42,2393,beige,brown,us bank,36200,37000,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2014,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gb5g30ef221698,ca,2,29942,white,—,enterprise vehicle exchange / tra / rental / tulsa,21100,15800,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2014,Buick,Enclave,Leather Group,SUV,automatic,5gakrbkd3ej306056,ca,48,27569,white,gray,enterprise vehicle exchange/orange,30500,29500,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2009,Buick,Enclave,CXL,SUV,automatic,5gaer23d49j107471,ca,32,65124,silver,beige,motor city buick gmc,15650,17200,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2015,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gb5g39ff141978,ne,36,14305,white,black,enterprise vehicle exchange/davenport,24800,25400,Thu Mar 05 2015 02:30:00 GMT-0800 (PST)
2012,Buick,Regal,Base,Sedan,automatic,2g4gr5ek2c9113420,nj,47,20435,white,tan,fiserv/usb dealer services northstar exchange,14150,15300,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2012,Buick,LaCrosse,Premium I Group,Sedan,automatic,1g4gd5e30cf210050,nj,29,65944,black,beige,fiserv/usb dealer services northstar exchange,14150,13600,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2013,Buick,Encore,Convenience,SUV,automatic,kl4cjbsb3db078524,ga,46,36841,silver,black,avis corporation,16700,16400,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
1998,Buick,Century,Custom,Sedan,automatic,2g4ws52m9w1449283,pa,1,1,blue,blue,purple heart,1425,425,Tue Mar 03 2015 05:01:00 GMT-0800 (PST)
1998,Buick,Riviera,Base,Coupe,automatic,1g4gd2219w4708927,ca,41,62089,white,beige,prime automart inc,1750,3000,Fri Feb 27 2015 07:00:00 GMT-0800 (PST)
1999,Buick,LeSabre,Limited,Sedan,automatic,1g4hr52kxxh439251,ca,25,140238,silver,gray,bob baker toyota of lemon grove,1425,600,Fri Feb 27 2015 07:00:00 GMT-0800 (PST)
2001,Buick,LeSabre,Custom,Sedan,automatic,1g4hp54k21u268044,ga,21,136985,burgundy,tan,wells fargo dealer services,1950,1800,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2006,Buick,Rendezvous,CX,SUV,automatic,3g5db03l46s566351,ma,36,135149,silver,gray,premier mazda,3675,3700,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2004,Buick,LeSabre,Limited,Sedan,automatic,1g4hr54k644133535,ga,33,82751,beige,beige,rick hendrick buick gmc,4375,5000,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
2005,Buick,Terraza,CXL,Minivan,automatic,5gadx33l75d240183,pa,26,117091,beige,tan,bergeys buick gmc,3525,3200,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2005,Buick,Rainier,CXL,SUV,automatic,5gadt13s152208316,tx,19,106521,white,tan,lawler motor sports inc,3675,5800,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2005,Buick,LaCrosse,CXS,Sedan,automatic,2g4we537651219022,pa,37,118476,blue,beige,reedman toll auto world,4525,5200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2006,Buick,Terraza,CX,Minivan,automatic,5gadv23l86d166743,ca,24,122870,blue,gray,800 loan mart,3150,2200,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2006,Buick,Terraza,CX,Minivan,automatic,5gadv23l36d116767,mi,19,112999,blue,gray,dt credit corporation,3300,2100,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2006,Buick,Lucerne,CXL,Sedan,automatic,1g4hd57296u252130,nc,27,135452,black,gray,performance auto center inc,4600,4950,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT)
2006,Buick,Rainier,CXL,SUV,automatic,5gadt13s162281428,oh,3,102101,blue,gray,dt credit corporation,5000,4200,Thu Mar 05 2015 01:00:00 GMT-0800 (PST)
2014,Buick,Enclave,Leather Group,SUV,automatic,5gakrbkd5ej278096,fl,3,17664,gray,gray,gm remarketing,30100,29500,Mon Jun 01 2015 06:00:00 GMT-0700 (PDT)
2007,Buick,Lucerne,CXL,Sedan,automatic,1g4hd57237u160870,md,39,170769,silver,gray,exeter finance corp,3650,3100,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2007,Buick,Rainier,CXL,SUV,automatic,5gadt13s472147479,mi,31,110113,silver,beige,credit acceptance corp/vrs/southfield,5225,4800,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2007,Buick,Lucerne,CXS,Sedan,automatic,1g4he57y07u161704,wi,33,159130,white,beige,dt credit corporation,3625,2500,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2008,Buick,LaCrosse,CXL,Sedan,automatic,2g4wd582181234130,tx,25,75402,silver,gray,santander consumer,8100,8400,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2008,Buick,Lucerne,CXL,Sedan,automatic,1g4hd57248u114644,tx,26,99934,white,tan,fiserv/global lending services,7100,6400,Tue Mar 03 2015 02:30:00 GMT-0800 (PST)
2008,Buick,Enclave,CXL,SUV,automatic,5gaev23738j132706,pa,35,146555,blue,tan,bergeys chevrolet inc,8725,8800,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2008,Buick,Lucerne,CX,Sedan,automatic,1g4hp57248u105448,pa,35,89318,red,gray,bergeys buick gmc,6900,6300,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2000,Buick,Park Avenue,Base,Sedan,automatic,1g4cw52k6y4162531,ca,2,158525,gold,tan,charitable auto resource,1325,1350,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2014,Buick,Enclave,Premium Group,SUV,automatic,5gakrckd3ej173000,ca,47,12284,brown,brown,rancho ford,35400,34500,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2013,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gc5er6df151529,ca,34,21096,burgundy,tan,symbolic motor cars,17000,17750,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2013,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gc5e34df175002,az,38,59863,white,black,the hertz corporation,14650,16100,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2013,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gc5e34df226143,ca,43,33081,gray,black,las vegas motor company,17250,18500,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2013,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gc5e3xdf300603,wi,31,53625,silver,black,the hertz corporation,15250,16000,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
1997,Buick,LeSabre,Custom,Sedan,automatic,1g4hp52k4vh510088,in,2,122137,gold,gray,cars helping veterans,875,650,Wed Mar 04 2015 05:00:00 GMT-0800 (PST)
1999,Buick,Regal,GS,Sedan,automatic,2g4wf5219x1451336,sc,29,96178,burgundy,gray,ricks auto marketing center south,1700,1900,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2000,Buick,LeSabre,Limited,Sedan,automatic,1g4hr54k3yu355407,wi,19,71829,black,gray,ed napleton honda,2850,2000,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2014,Buick,LaCrosse,Premium I Group,Sedan,automatic,1g4gd5g37ef298594,tx,49,4227,burgundy,tan,music city autoplex llc,29300,29000,Wed Mar 04 2015 02:20:00 GMT-0800 (PST)
2000,Buick,LeSabre,Limited,Sedan,automatic,1g4hr54k4yu236636,az,22,73079,white,beige,camelback finance co,2800,3000,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2001,Buick,LeSabre,Custom,Sedan,automatic,1g4hp54k314282101,il,2,65576,beige,tan,remarketing by ge/classic motorcars inc,2550,2800,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2002,Buick,Rendezvous,CX,SUV,automatic,3g5da03e92s506919,nc,19,156140,gold,gray,brewer automotive inc,1725,1100,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2002,Buick,LeSabre,Limited,Sedan,automatic,1g4hr54k12u136372,az,19,124815,beige,beige,challenge financial services,2625,1400,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2002,Buick,Century,Custom,Sedan,automatic,2g4ws52j621212895,ca,35,78209,gold,beige,premium auto wholesale,2925,3400,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2005,Buick,LeSabre,Custom,Sedan,automatic,1g4hp52k55u262750,tx,32,119787,—,gray,tdaf remarketing,3475,2300,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2005,Buick,Rendezvous,CX,SUV,automatic,3g5da03e05s558105,pa,34,82448,gold,tan,bedford auto wholesale,4475,5600,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2006,Buick,Rendezvous,CX,SUV,automatic,3g5db03l76s536275,va,35,99203,gold,beige,nationwide acceptance,4950,3800,Thu Mar 05 2015 01:20:00 GMT-0800 (PST)
2000,Buick,Park Avenue,Base,Sedan,automatic,1g4cw52k0y4125085,fl,19,183501,silver,gray,courtesy chrysler jeep dodge,975,600,Thu Mar 05 2015 08:20:00 GMT-0800 (PST)
2014,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gb5g3xef306192,il,3,23537,silver,black,gm remarketing,22000,21700,Tue Mar 10 2015 03:00:00 GMT-0700 (PDT)
2014,Buick,Regal,Premium I,Sedan,automatic,2g4gn5ex6e9263704,il,45,11044,white,gray,gm remarketing,19200,19600,Tue Mar 10 2015 03:00:00 GMT-0700 (PDT)
2014,Buick,Verano,Convenience Group,Sedan,automatic,1g4pr5sk9e4131892,nc,47,10846,brown,beige,emkay inc,15350,16800,Tue Mar 10 2015 02:15:00 GMT-0700 (PDT)
2014,Buick,Regal,Premium I,Sedan,automatic,2g4gn5ex6e9234526,il,45,21915,black,gray,gm remarketing,18700,19500,Tue Mar 10 2015 03:00:00 GMT-0700 (PDT)
2012,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gc5e30cf279923,pa,42,6871,red,tan,rjk auto brokers llc,18450,22000,Fri Mar 06 2015 01:15:00 GMT-0800 (PST)
2012,Buick,Regal,Base,Sedan,automatic,2g4gr5ekxc9132149,oh,44,34369,white,tan,fiserv/usb dealer services northstar exchange,13550,14900,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2014,Buick,Encore,Convenience,SUV,automatic,kl4cjbsbxeb782916,pa,49,58,black,black,valley national bank,19950,20000,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2013,Buick,Regal,Premium 1,Sedan,automatic,2g4gs5er1d9218632,ne,38,57053,white,black,the hertz corporation,12600,13000,Thu Mar 05 2015 04:15:00 GMT-0800 (PST)
2006,Buick,Lucerne,CXS,Sedan,automatic,1g4he57y96u177916,ga,39,59132,silver,tan,cameron motor sports,7900,8200,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2005,Buick,LaCrosse,CXL,Sedan,automatic,2g4wd532x51308972,ca,28,109543,silver,black,pass auto center,5300,5300,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2007,Buick,LaCrosse,CXL,Sedan,automatic,2g4wd552071118968,va,24,159886,red,—,blue knob auto sales inc,2375,2700,Thu Mar 05 2015 01:05:00 GMT-0800 (PST)
2008,Buick,Lucerne,CXL,Sedan,automatic,1g4hd57268u117836,wi,41,179404,red,tan,meridian remarketing,2950,3800,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2008,Buick,Enclave,CXL,SUV,automatic,5gaev23798j287924,mo,43,88337,blue,black,century sales & leasing inc,13900,14500,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2008,Buick,Lucerne,CXL,Sedan,automatic,1g4hd57288u121032,tx,33,77935,silver,gray,santander consumer,8375,8500,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2009,Buick,Enclave,CXL,SUV,automatic,5gaer23d49j119670,fl,38,123696,black,beige,dab auto world & leasing,10450,10200,Tue Mar 03 2015 08:00:00 GMT-0800 (PST)
2010,Buick,Lucerne,CXL,Sedan,automatic,1g4hc5em6au110446,fl,43,50563,white,tan,greenway ford inc,12100,13200,Wed Mar 04 2015 01:25:00 GMT-0800 (PST)
2014,Buick,Verano,Convenience Group,Sedan,automatic,1g4pr5sk3e4106700,sc,42,24615,white,gray,faulkner auto sales,14850,15800,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2015,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gb5g31ff114712,nj,29,18705,gray,black,enterprise veh exchange/rental,24700,20800,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2015,Buick,Regal,Premium I,Sedan,automatic,2g4gn5ex9f9156356,fl,27,1906,red,black,florida auto financial group,21400,18600,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2011,Buick,Enclave,CXL1,SUV,automatic,5gakrbed0bj384415,tx,48,83958,blue,—,capital remarketing,15900,18100,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2011,Buick,Regal,CXL,Sedan,automatic,2g4gn5ecxb9173545,mn,44,35087,gray,black,matt saxe chevrolet buick inc,12700,14200,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2011,Buick,LaCrosse,CXS,Sedan,automatic,1g4ge5ed5bf242836,va,43,45281,beige,beige,mcmb financial,16500,17500,Thu Mar 05 2015 01:20:00 GMT-0800 (PST)
2011,Buick,Enclave,CX,SUV,automatic,5gakvaed4bj246883,mo,35,54622,black,black,meridian remarketing,15700,17100,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2011,Buick,LaCrosse,CXL,Sedan,automatic,1g4gd5gd3bf188033,mn,41,57905,gray,gray,walser leasing,13800,16100,Thu Mar 05 2015 02:45:00 GMT-0800 (PST)
2014,Buick,Verano,Base,Sedan,automatic,1g4pp5sk8e4163545,az,46,19795,white,beige,gm financial,14550,15200,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2010,Buick,Enclave,CXL1,SUV,automatic,5galrbed4aj214030,tx,3,45413,silver,black,cm investments,19500,18500,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Buick,Verano,Base,Sedan,automatic,1g4pp5sk5c4147056,tn,37,27091,—,gray,butler motors inc,12750,14300,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2012,Buick,LaCrosse,Premium II Group,Sedan,automatic,1g4gg5e38cf117378,fl,4,53106,black,black,cire leasing,16500,18900,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
2012,Buick,Regal,Base,Sedan,automatic,2g4gr5ek3c9122210,az,44,36831,white,beige,wells fargo dealer services,13200,14100,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2012,Buick,Verano,Convenience Group 2,Sedan,automatic,1g4pr5sk6c4135007,ga,22,51679,red,tan,nationwide financial inc,11900,11000,Tue Mar 03 2015 05:10:00 GMT-0800 (PST)
2014,Buick,LaCrosse,Premium I Group,Sedan,automatic,1g4gd5g39ef197427,fl,47,12906,white,brown,us bank,27100,28800,Thu Mar 05 2015 01:15:00 GMT-0800 (PST)
2014,Buick,Enclave,Leather Group,SUV,automatic,5gakrbkd1ej257245,fl,43,2565,white,tan,us bank,34400,36800,Thu Mar 05 2015 01:15:00 GMT-0800 (PST)
2014,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gb5g31ef204831,fl,44,9626,red,tan,us bank,23000,24800,Thu Mar 05 2015 01:15:00 GMT-0800 (PST)
2014,Buick,Encore,Premium,SUV,automatic,kl4cjdsb8eb535759,mo,49,27078,gray,gray,newbold toyota,20300,21600,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2008,Buick,Lucerne,CXL,Sedan,automatic,1g4hd57278u176698,va,29,79859,white,beige,mcmb financial,8175,8200,Thu Mar 05 2015 01:20:00 GMT-0800 (PST)
2006,Buick,Terraza,CX,Minivan,automatic,5gadv23l06d169684,wi,27,151597,blue,gray,easy acceptance,1975,2100,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2006,Buick,LaCrosse,CXL,Sedan,automatic,2g4wd582161266895,fl,23,134347,gold,beige,santander consumer,3475,3500,Wed Mar 04 2015 01:05:00 GMT-0800 (PST)
2006,Buick,Lucerne,CXL,Sedan,automatic,1g4hr57y16u197467,fl,39,80029,red,beige,linus cadillac buick gmc,5575,6500,Wed Mar 04 2015 01:35:00 GMT-0800 (PST)
2007,Buick,Lucerne,CX,Sedan,automatic,1g4hp57267u208319,ga,29,101846,burgundy,gray,nationwide financial inc,5650,5800,Tue Mar 03 2015 05:10:00 GMT-0800 (PST)
2007,Buick,Lucerne,CXL,Sedan,automatic,1g4hd57257u209776,fl,29,59265,off-white,beige,mid florida fcu,8600,8200,Wed Mar 04 2015 07:10:00 GMT-0800 (PST)
2008,Buick,Lucerne,CXS,Sedan,automatic,1g4he57y58u103797,mo,24,112747,gray,gray,capital finance loans llc,6675,4000,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2008,Buick,Lucerne,CXL,Sedan,automatic,1g4hd57228u141597,tx,25,96035,black,gray,westfall auto sales,7325,7700,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2008,Buick,LaCrosse,CXL,Sedan,automatic,2g4wd582981135121,ca,2,69645,beige,tan,consumer portfolio services,8375,6700,Wed Mar 04 2015 03:00:00 GMT-0800 (PST)
2001,Buick,Park Avenue,Base,Sedan,automatic,1g4cw54k714127841,fl,19,143505,silver,gray,mercedes benz of orlando,1325,1500,Mon Mar 02 2015 16:00:00 GMT-0800 (PST)
2008,Buick,Enclave,CXL,SUV,automatic,5gaev23798j285400,oh,49,89699,white,tan,exceptional motorcar llc,13800,14400,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2009,Buick,LaCrosse,CXL,Sedan,automatic,2g4wd582191238454,nj,34,53787,silver,gray,certified motor car llc,8850,9900,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2009,Buick,Enclave,CXL,SUV,automatic,5gaer23d49j173518,sc,43,88654,beige,beige,carters used cars,13750,14400,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2009,Buick,Enclave,CXL,SUV,automatic,5gaev23d39j216094,nj,4,150523,beige,beige,port view leasing & sales ltd,8750,9600,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2010,Buick,LaCrosse,CXL,Sedan,automatic,1g4gc5eg0af275547,oh,35,118896,black,gray,mike albert limited,9475,10700,Thu Mar 05 2015 02:30:00 GMT-0800 (PST)
2010,Buick,Enclave,CXL2,SUV,automatic,5galrced6aj176578,ga,44,105356,brown,beige,young motors llc,13400,13800,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2010,Buick,LaCrosse,CXL,Sedan,automatic,1g4gc5eg5af211990,tn,38,103991,gold,tan,231 car sales inc.,10150,10200,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2010,Buick,LaCrosse,CX,Sedan,automatic,1g4gb5eg3af248362,fl,26,122051,white,beige,sullivan buick gmc truck,6475,8100,Thu Feb 26 2015 02:15:00 GMT-0800 (PST)
2004,Buick,Rainier,CXL,SUV,automatic,5gadt13s142426254,md,1,119206,gold,beige,credit acceptance corp/vrs/southfield,2825,2100,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
2005,Buick,Rendezvous,CX,SUV,automatic,3g5da03705s533948,md,1,210903,white,tan,credit acceptance corp/vrs/southfield,1950,500,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
2007,Buick,Lucerne,CXL,Sedan,automatic,1g4hd57287u152991,nc,33,127212,gray,gray,santander consumer,5525,6500,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT)
