Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2004,Isuzu,Rodeo,S,SUV,automatic,4s2dm58y544316025,md,42,122847,red,beige,darcars dodge of new carrollton,1825,1900,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
1994,Isuzu,Trooper,S,SUV,automatic,jacdh58v9r7906464,ca,1,159998,red,gray,v/m auto broker,925,800,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
2006,Isuzu,i-Series,i-280 S,Extended Cab,automatic,1ggcs198868704302,tx,19,170373,red,gray,dt credit corporation,3050,2800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
2004,Isuzu,Rodeo,S,SUV,automatic,4s2ck58w044302484,nc,19,132421,white,gray,crossroads nissan of wake forest,1800,2000,Mon Dec 22 2014 09:00:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,S,SUV,automatic,4s2ck58w214336647,tx,3,206764,silver,gray,titlemax/san antonio tx26,525,900,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
2000,Isuzu,Trooper,Limited,SUV,automatic,jacdj58xxy7j15543,md,3,155737,red,—,purple heart services inc,1200,650,Tue Jan 27 2015 04:00:00 GMT-0800 (PST)
1998,Isuzu,Rodeo,S,SUV,automatic,4s2cm58w3w4317901,ca,19,184021,silver,gray,james family auto sales,500,850,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
2006,Isuzu,Ascender,S 5 Passenger,SUV,automatic,4nuds13s862701871,nc,2,152155,silver,gray,credit acceptance corp/vrs/southfield,3500,2100,Mon Feb 02 2015 01:30:00 GMT-0800 (PST)
2004,Isuzu,Rodeo,S,SUV,automatic,4s2ck58yx44302462,pr,2,144087,beige,gray,select remarketing group llc/anderson financial,1725,500,Thu Feb 05 2015 02:00:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,S,SUV,automatic,4s2ck58d814343102,va,2,99801,black,gray,dt inventory,925,550,Thu Feb 05 2015 03:50:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,LSE,SUV,automatic,4s2ck58w814307024,ga,25,134430,green,gray,automobile acceptance corp,1350,2800,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2000,Isuzu,Rodeo,LSE,SUV,automatic,4s2dm58w5y4314375,nv,2,138466,black,—,titlemax of west craig rd. - nv 8,1550,1000,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
1999,Isuzu,Rodeo,LS,SUV,automatic,4s2cm58w1x4343589,nc,19,129906,white,gray,dt inventory,975,650,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
2006,Isuzu,Ascender,S 5 Passenger,SUV,automatic,4nuds13s562702721,fl,35,106872,silver,gray,southern auto finance co/safco/ft lauderdale,3800,3600,Fri Feb 06 2015 01:25:00 GMT-0800 (PST)
